ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: pf_advanced_size_chart","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
28,variable,,"Black Glossy Mug",1,0,visible,,"This cupboard essential is sturdy, sleek, and perfect for your morning java or afternoon tea. <br />\n<br />\n• Ceramic<br />\n• 11 oz mug dimensions: height 3.85"" (9.8 cm), diameter 3.35"" (8.5 cm)<br />\n• 15 oz mug dimensions: height 4.7"" (12 cm), diameter 3.35"" (8.5 cm)<br />\n• Glossy finish<br />\n• NOT dishwasher or microwave safe<br />\n• Hand-wash only<br />\n<br />\nThis product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",,,taxable,,1,,,0,0,,,,,1,,,,mugs,,,"https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-11-oz-handle-on-right-65e7ba612e545.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-11-oz-handle-on-left-65e7ba612f9a4.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-11-oz-front-65e7ba612fac5.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-15-oz-handle-on-left-65e7ba612fbba.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-15-oz-handle-on-right-65e7ba612fc8b.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-15-oz-front-65e7ba612fd55.jpg",,,,,,,,,0,Size,"11 oz, 15 oz",0,1,,,,,
29,variation,65E7BA68D770E_11-oz,"Black Glossy Mug - 11 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,0.36,,,,0,,,8.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-11-oz-handle-on-left-65e7ba612f9a4.jpg,,,id:28,,,,,,0,Size,"11 oz",,1,,,,,
30,variation,65E7BA68D770E_15-oz,"Black Glossy Mug - 15 oz",1,0,visible,,,,,taxable,parent,1,,,0,0,0.45,,,,0,,,9.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/black-glossy-mug-black-15-oz-handle-on-left-65e7ba612fbba.jpg,,,id:28,,,,,,0,Size,"15 oz",,1,,,,,
37,variable,,"Unisex sports jersey",1,0,visible,,"Made with 100% breathable polyester mesh, this unisex sports jersey provides optimal ventilation and comfort during intense workouts or leisure activities. The jersey’s relaxed fit and extended length offer extra coverage, while the binding on the collar ensures long-lasting durability and a polished look.<br />\n<br />\n• 100% breathable polyester (mesh)<br />\n• Fabric weight: 4.13 oz./yd² (140 g/m²)<br />\n• Relaxed fit<br />\n• Elastic and durable<br />\n• Side-seamed construction<br />\n• Extended length<br />\n• Short raglan sleeves<br />\n• Binding on collar<br />\n• Classic round neckline	<br />\n• Blank product sourced from China<br />\n<br />\nThis product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",,,taxable,,1,,,0,0,,,,,1,,,,tshirts,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,,,,,,,0,Size,"2XL, L, M, S, XL",0,1,"{""locale"":""en_US"",""availableSizes"":[""S"",""M"",""L"",""XL"",""2XL""],""modelMeasurements"":{""description"":""<p>Measurements are provided by suppliers.US customers should order a size up as the EU sizes for this supplier correspond to a smaller size in the US market.<\/p>\n<p>Product measurements may vary by up to 2\"" (5 cm).&nbsp;<\/p>"",""imageDescription"":""<p><strong><strong>A Length<\/strong><\/strong><\/p>\n<p dir=\""ltr\"">Place the end of the tape beside the collar at the top of the tee (Highest Point Shoulder). Pull the tape measure to the bottom of the shirt.<\/p>\n<p><strong>B Chest<\/strong><\/p>\n<p dir=\""ltr\"">Measure yourself around the fullest part of your chest. Keep the tape measure horizontal.&nbsp;<\/p>"",""modelDescription"":"""",""sizeTableDescription"":""Product measurements may vary by up to 2\"" (5 cm)."",""sizeTableRows"":[{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Length"",""sizes"":{""S"":[70],""M"":[72],""L"":[74],""XL"":[76],""2XL"":[78]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Length"",""sizes"":{""S"":[27.559],""M"":[28.346],""L"":[29.134],""XL"":[29.921],""2XL"":[30.709]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Chest"",""sizes"":{""S"":[31,34],""M"":[35,38],""L"":[39,41],""XL"":[42,45],""2XL"":[46,48]}},{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Chest"",""sizes"":{""S"":[78.74,86.36],""M"":[88.9,96.52],""L"":[99.06,104.14],""XL"":[106.68,114.3],""2XL"":[116.84,121.92]}}],""imageId"":38},""productMeasurements"":{""description"":""<p>Measurements are provided by suppliers.US customers should order a size up as the EU sizes for this supplier correspond to a smaller size in the US market.<\/p>\n<p>Product measurements may vary by up to 2\"" (5 cm).&nbsp;<\/p>"",""imageDescription"":""<p><strong><strong>A Length<\/strong><\/strong><\/p>\n<p dir=\""ltr\"">Place the end of the tape beside the collar at the top of the tee (Highest Point Shoulder). Pull the tape measure to the bottom of the shirt.<\/p>\n<p><strong>B Chest<\/strong><\/p>\n<p dir=\""ltr\"">Measure yourself around the fullest part of your chest. Keep the tape measure horizontal.&nbsp;<\/p>"",""sizeTableDescription"":""Product measurements may vary by up to 2\"" (5 cm)."",""internationalSizeTableDescription"":"""",""sizeTableRows"":[{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Length"",""sizes"":{""S"":[70],""M"":[72],""L"":[74],""XL"":[76],""2XL"":[78]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Length"",""sizes"":{""S"":[27.559],""M"":[28.346],""L"":[29.134],""XL"":[29.921],""2XL"":[30.709]}},{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Width"",""sizes"":{""S"":[50],""M"":[53],""L"":[56],""XL"":[59],""2XL"":[62]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Width"",""sizes"":{""S"":[19.685],""M"":[20.866],""L"":[22.047],""XL"":[23.228],""2XL"":[24.409]}}],""internationalSizeTableRows"":[],""imageId"":39}}",,,,
40,variation,65E7BACACD841_S,"Unisex sports jersey - S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,id:37,,,,,,0,Size,S,,1,,,,,
41,variation,65E7BACACD841_M,"Unisex sports jersey - M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,id:37,,,,,,0,Size,M,,1,,,,,
42,variation,65E7BACACD841_L,"Unisex sports jersey - L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,id:37,,,,,,0,Size,L,,1,,,,,
43,variation,65E7BACACD841_XL,"Unisex sports jersey - XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,id:37,,,,,,0,Size,XL,,1,,,,,
44,variation,65E7BACACD841_2XL,"Unisex sports jersey - 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65e7bac3cbce7.jpg,,,id:37,,,,,,0,Size,2XL,,1,,,,,
61,variable,,"Unisex sports jersey",1,0,visible,,"Made with 100% breathable polyester mesh, this unisex sports jersey provides optimal ventilation and comfort during intense workouts or leisure activities. The jersey’s relaxed fit and extended length offer extra coverage, while the binding on the collar ensures long-lasting durability and a polished look.<br />\n<br />\n• 100% breathable polyester (mesh)<br />\n• Fabric weight: 4.13 oz./yd² (140 g/m²)<br />\n• Relaxed fit<br />\n• Elastic and durable<br />\n• Side-seamed construction<br />\n• Extended length<br />\n• Short raglan sleeves<br />\n• Binding on collar<br />\n• Classic round neckline	<br />\n• Blank product sourced from China<br />\n<br />\nThis product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!",,,taxable,,1,,,0,0,,,,,1,,,,tshirts,,,"https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg, https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg",,,,,,,,,0,Color,"Black, French Navy, Neon Orange, Red, Royal Blue",0,1,"{""locale"":""en_US"",""availableSizes"":[""S"",""M"",""L"",""XL"",""2XL""],""modelMeasurements"":{""description"":""<p>Measurements are provided by suppliers.US customers should order a size up as the EU sizes for this supplier correspond to a smaller size in the US market.<\/p>\n<p>Product measurements may vary by up to 2\"" (5 cm).&nbsp;<\/p>"",""imageDescription"":""<p><strong><strong>A Length<\/strong><\/strong><\/p>\n<p dir=\""ltr\"">Place the end of the tape beside the collar at the top of the tee (Highest Point Shoulder). Pull the tape measure to the bottom of the shirt.<\/p>\n<p><strong>B Chest<\/strong><\/p>\n<p dir=\""ltr\"">Measure yourself around the fullest part of your chest. Keep the tape measure horizontal.&nbsp;<\/p>"",""modelDescription"":"""",""sizeTableDescription"":""Product measurements may vary by up to 2\"" (5 cm)."",""sizeTableRows"":[{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Length"",""sizes"":{""S"":[70],""M"":[72],""L"":[74],""XL"":[76],""2XL"":[78]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Length"",""sizes"":{""S"":[27.559],""M"":[28.346],""L"":[29.134],""XL"":[29.921],""2XL"":[30.709]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Chest"",""sizes"":{""S"":[31,34],""M"":[35,38],""L"":[39,41],""XL"":[42,45],""2XL"":[46,48]}},{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Chest"",""sizes"":{""S"":[78.74,86.36],""M"":[88.9,96.52],""L"":[99.06,104.14],""XL"":[106.68,114.3],""2XL"":[116.84,121.92]}}],""imageId"":62},""productMeasurements"":{""description"":""<p>Measurements are provided by suppliers.US customers should order a size up as the EU sizes for this supplier correspond to a smaller size in the US market.<\/p>\n<p>Product measurements may vary by up to 2\"" (5 cm).&nbsp;<\/p>"",""imageDescription"":""<p><strong><strong>A Length<\/strong><\/strong><\/p>\n<p dir=\""ltr\"">Place the end of the tape beside the collar at the top of the tee (Highest Point Shoulder). Pull the tape measure to the bottom of the shirt.<\/p>\n<p><strong>B Chest<\/strong><\/p>\n<p dir=\""ltr\"">Measure yourself around the fullest part of your chest. Keep the tape measure horizontal.&nbsp;<\/p>"",""sizeTableDescription"":""Product measurements may vary by up to 2\"" (5 cm)."",""internationalSizeTableDescription"":"""",""sizeTableRows"":[{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Length"",""sizes"":{""S"":[70],""M"":[72],""L"":[74],""XL"":[76],""2XL"":[78]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Length"",""sizes"":{""S"":[27.559],""M"":[28.346],""L"":[29.134],""XL"":[29.921],""2XL"":[30.709]}},{""unit"":""centimeter"",""unitName"":""Centimeters"",""title"":""Width"",""sizes"":{""S"":[50],""M"":[53],""L"":[56],""XL"":[59],""2XL"":[62]}},{""unit"":""inch"",""unitName"":""Inches"",""title"":""Width"",""sizes"":{""S"":[19.685],""M"":[20.866],""L"":[22.047],""XL"":[23.228],""2XL"":[24.409]}}],""internationalSizeTableRows"":[],""imageId"":63}}",Size,"2XL, L, M, S, XL",0,1
64,variation,65F64A09CC7D5_Black-S,"Unisex sports jersey - Black, S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg,,,id:61,,,,,,0,Color,Black,,1,,Size,S,,1
65,variation,65F64A09CC7D5_Black-M,"Unisex sports jersey - Black, M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg,,,id:61,,,,,,0,Color,Black,,1,,Size,M,,1
66,variation,65F64A09CC7D5_Black-L,"Unisex sports jersey - Black, L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg,,,id:61,,,,,,0,Color,Black,,1,,Size,L,,1
67,variation,65F64A09CC7D5_Black-XL,"Unisex sports jersey - Black, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg,,,id:61,,,,,,0,Color,Black,,1,,Size,XL,,1
68,variation,65F64A09CC7D5_Black-2XL,"Unisex sports jersey - Black, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-black-front-65f64a0349243.jpg,,,id:61,,,,,,0,Color,Black,,1,,Size,2XL,,1
69,variation,65F64A09CC7D5_French-Navy-S,"Unisex sports jersey - French Navy, S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg,,,id:61,,,,,,0,Color,"French Navy",,1,,Size,S,,1
70,variation,65F64A09CC7D5_French-Navy-M,"Unisex sports jersey - French Navy, M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg,,,id:61,,,,,,0,Color,"French Navy",,1,,Size,M,,1
71,variation,65F64A09CC7D5_French-Navy-L,"Unisex sports jersey - French Navy, L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg,,,id:61,,,,,,0,Color,"French Navy",,1,,Size,L,,1
72,variation,65F64A09CC7D5_French-Navy-XL,"Unisex sports jersey - French Navy, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg,,,id:61,,,,,,0,Color,"French Navy",,1,,Size,XL,,1
73,variation,65F64A09CC7D5_French-Navy-2XL,"Unisex sports jersey - French Navy, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-french-navy-front-65f64a034aa0d.jpg,,,id:61,,,,,,0,Color,"French Navy",,1,,Size,2XL,,1
74,variation,65F64A09CC7D5_Red-S,"Unisex sports jersey - Red, S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg,,,id:61,,,,,,0,Color,Red,,1,,Size,S,,1
75,variation,65F64A09CC7D5_Red-M,"Unisex sports jersey - Red, M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg,,,id:61,,,,,,0,Color,Red,,1,,Size,M,,1
76,variation,65F64A09CC7D5_Red-L,"Unisex sports jersey - Red, L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg,,,id:61,,,,,,0,Color,Red,,1,,Size,L,,1
77,variation,65F64A09CC7D5_Red-XL,"Unisex sports jersey - Red, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg,,,id:61,,,,,,0,Color,Red,,1,,Size,XL,,1
78,variation,65F64A09CC7D5_Red-2XL,"Unisex sports jersey - Red, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-red-front-65f64a034acf5.jpg,,,id:61,,,,,,0,Color,Red,,1,,Size,2XL,,1
79,variation,65F64A09CC7D5_Royal-Blue-S,"Unisex sports jersey - Royal Blue, S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg,,,id:61,,,,,,0,Color,"Royal Blue",,1,,Size,S,,1
80,variation,65F64A09CC7D5_Royal-Blue-M,"Unisex sports jersey - Royal Blue, M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg,,,id:61,,,,,,0,Color,"Royal Blue",,1,,Size,M,,1
81,variation,65F64A09CC7D5_Royal-Blue-L,"Unisex sports jersey - Royal Blue, L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg,,,id:61,,,,,,0,Color,"Royal Blue",,1,,Size,L,,1
82,variation,65F64A09CC7D5_Royal-Blue-XL,"Unisex sports jersey - Royal Blue, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg,,,id:61,,,,,,0,Color,"Royal Blue",,1,,Size,XL,,1
83,variation,65F64A09CC7D5_Royal-Blue-2XL,"Unisex sports jersey - Royal Blue, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-royal-blue-front-65f64a034af1c.jpg,,,id:61,,,,,,0,Color,"Royal Blue",,1,,Size,2XL,,1
84,variation,65F64A09CC7D5_Neon-Orange-S,"Unisex sports jersey - Neon Orange, S",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg,,,id:61,,,,,,0,Color,"Neon Orange",,1,,Size,S,,1
85,variation,65F64A09CC7D5_Neon-Orange-M,"Unisex sports jersey - Neon Orange, M",1,0,visible,,,,,taxable,parent,1,,,0,0,0.13,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg,,,id:61,,,,,,0,Color,"Neon Orange",,1,,Size,M,,1
86,variation,65F64A09CC7D5_Neon-Orange-L,"Unisex sports jersey - Neon Orange, L",1,0,visible,,,,,taxable,parent,1,,,0,0,0.15,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg,,,id:61,,,,,,0,Color,"Neon Orange",,1,,Size,L,,1
87,variation,65F64A09CC7D5_Neon-Orange-XL,"Unisex sports jersey - Neon Orange, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.16,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg,,,id:61,,,,,,0,Color,"Neon Orange",,1,,Size,XL,,1
88,variation,65F64A09CC7D5_Neon-Orange-2XL,"Unisex sports jersey - Neon Orange, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,0.18,,,,0,,,13.5,,,,https://dev.controla.agency/shop1/wp-content/uploads/sites/26/2024/03/unisex-sports-jersey-neon-orange-front-65f64a034b1fc.jpg,,,id:61,,,,,,0,Color,"Neon Orange",,1,,Size,2XL,,1
